245.58930, 33.79888, 4.37,2.13
242.24263, 36.49235, 4.43,1.19
245.62171, 33.70370, 4.78,1.79
242.95015, 36.42495, 5.16,1.56
244.97902, 39.70856, 5.38,0.56
243.66879, 33.85823, 5.43,0.81
246.35073, 37.39398, 5.47,0.28
247.76155, 35.22499, 5.56,1.96
240.83073, 36.63172, 5.62,0.84
245.07578, 36.97548, 5.80,2.12
243.02725, 39.05543, 6.01,1.41
249.13193, 36.03981, 6.12,2.35
244.19351, 40.03848, 6.18,1.72
243.66672, 33.85718, 6.44,0.78
248.42406, 38.09143, 6.47,0.61
243.96128, 36.55445, 6.57,1.47
243.36517, 39.82449, 6.77,1.38
244.75228, 37.76552, 6.92,1.25
245.82349, 35.61159, 6.94,1.11
245.14571, 34.62768, 6.99,3.42
243.81226, 34.71303, 6.99,1.18
243.30374, 38.07253, 7.01,0.43
243.35541, 35.19873, 7.02,1.56
244.17724, 38.64507, 7.15,1.72
241.45319, 36.52824, 7.15,1.08
247.43770, 35.20186, 7.16,1.21
246.06828, 38.47833, 7.18,1.65
247.30054, 35.63371, 7.30,1.84
244.52419, 34.48247, 7.36,0.76
242.80163, 36.02127, 7.39,1.22
244.46354, 35.69959, 7.46,0.16
247.77657, 34.32026, 7.48,1.52
243.98569, 35.87069, 7.49,1.64
242.19987, 35.54996, 7.52,0.40
245.81100, 33.69754, 7.53,0.67
245.98970, 38.64179, 7.57,1.26
248.53404, 35.49998, 7.65,1.28
244.86913, 34.26275, 7.72,1.13
246.65916, 37.76489, 7.72,2.37
247.52322, 34.78582, 7.73,1.29
247.98503, 38.85836, 7.74,2.79
242.96054, 34.39664, 7.76,1.03
241.46824, 35.00491, 7.90,0.74
240.92749, 35.54921, 7.96,0.61
244.48483, 36.72523, 7.96,3.01
246.35602, 37.91009, 7.97,1.23
244.18670, 36.51082, 8.01,0.59
244.29791, 35.70072, 8.02,1.17
247.62297, 38.34754, 8.03,0.73
246.75564, 38.84318, 8.03,0.49
248.21931, 35.07509, 8.04,0.93
241.83735, 38.82945, 8.08,1.22
243.92582, 35.64101, 8.08,0.67
246.04278, 37.03668, 8.09,1.15
244.36403, 34.28123, 8.12,0.54
242.67660, 39.16070, 8.14,1.38
242.42070, 40.12023, 8.15,0.83
244.09065, 36.08490, 8.17,1.57
246.14733, 36.02765, 8.19,1.20
244.56746, 38.27534, 8.20,0.47
242.11191, 33.73315, 8.23,0.80
242.32004, 33.96374, 8.23,0.92
241.47204, 36.59989, 8.26,1.13
241.62465, 38.62986, 8.28,1.18
241.84292, 39.15620, 8.29,0.71
247.68269, 37.52623, 8.32,0.67
244.47424, 37.69775, 8.34,1.82
247.73206, 38.06471, 8.37,0.59
245.26854, 37.65889, 8.38,2.00
243.40192, 35.55065, 8.39,1.04
241.62389, 36.57958, 8.40,1.38
243.26507, 35.43893, 8.40,3.23
244.32535, 34.91399, 8.41,1.59
246.76398, 34.15178, 8.41,1.32
245.81124, 39.18305, 8.42,1.59
248.30797, 36.44845, 8.42,0.58
248.81067, 37.02248, 8.43,0.80
248.85371, 36.91250, 8.44,0.63
246.40845, 38.81916, 8.47,2.59
243.69277, 34.51648, 8.47,0.40
242.15755, 40.05323, 8.51,0.48
247.51526, 33.88640, 8.52,0.81
245.33623, 35.89768, 8.52,0.58
242.93000, 35.12491, 8.53,0.73
247.13686, 39.77671, 8.55,1.09
242.03760, 35.59773, 8.57,0.18
240.80176, 37.11905, 8.60,1.26
248.80552, 35.55023, 8.60,1.94
246.32982, 35.53902, 8.60,1.54
243.86853, 35.48545, 8.60,1.09
243.01179, 39.80209, 8.60,0.81
246.04183, 37.03884, 8.62,0.82
247.40542, 37.03020, 8.62,1.53
241.26180, 35.47834, 8.62,1.17
248.86854, 37.77045, 8.63,-0.06
244.39059, 36.92165, 8.63,0.59
244.80490, 38.79367, 8.66,0.29
249.00399, 36.50712, 8.66,3.47
242.49900, 40.12635, 8.66,1.39
248.96531, 36.06398, 8.68,0.55
248.29776, 38.07131, 8.71,0.25
246.20497, 38.15290, 8.74,0.40
242.81907, 37.56484, 8.75,0.89
248.64538, 37.99556, 8.77,0.57
242.43311, 38.48784, 8.77,0.97
246.76196, 34.00223, 8.78,0.61
240.80190, 37.52595, 8.79,0.48
241.91199, 35.87475, 8.79,1.38
248.44655, 36.21484, 8.79,0.48
243.69807, 36.68917, 8.79,1.20
244.05580, 38.37775, 8.80,0.36
243.12791, 35.06111, 8.82,0.37
245.39307, 38.93888, 8.82,1.17
243.92544, 34.23593, 8.83,0.71
244.38081, 36.83682, 8.84,0.59
