 53.22829, -9.45817, 3.47,1.14
 52.65447, -5.07512, 4.71,-0.09
 55.15972, -5.21073, 5.50,-0.16
 54.62188, -7.39214, 5.61,1.12
 54.75458, -5.62714, 5.71,1.09
 52.41269, -6.80485, 5.73,1.16
 50.82376, -7.79507, 6.03,0.91
 53.98850, -5.12495, 6.18,1.26
 53.65622, -9.86823, 6.23,0.03
 52.66926, -9.73007, 6.44,1.46
 51.33466, -4.65523, 6.75,1.09
 55.04521, -9.03911, 6.82,0.60
 51.29041, -4.47793, 6.94,1.19
 54.94678, -6.77707, 6.95,0.17
 54.70905, -8.50708, 7.01,1.26
 53.06392, -7.09033, 7.20,0.61
 53.29749,-10.04554, 7.26,0.55
 51.73080, -7.98242, 7.30,1.37
 55.97826, -7.88261, 7.38,1.14
 52.32503,-10.55475, 7.42,0.54
 50.94296, -7.24245, 7.46,1.81
 51.24785, -5.36717, 7.47,1.37
 53.56640, -6.52070, 7.49,1.36
 55.53105, -7.24320, 7.51,1.86
 53.40797, -7.41497, 7.52,0.48
 50.54713, -5.13774, 7.52,1.20
 53.01096, -7.84002, 7.53,0.18
 54.91246, -7.83911, 7.66,1.82
 54.54329, -7.48330, 7.68,1.28
 53.66410, -7.37574, 7.70,1.63
 52.80894,-10.93156, 7.71,1.23
 49.70720, -8.59680, 7.71,1.53
 51.43535, -8.21269, 7.74,1.53
 52.75507, -5.63021, 7.74,1.23
 53.77698, -4.89863, 7.82,1.80
 49.58246, -9.73157, 7.85,0.04
 53.39749, -3.99359, 7.86,1.53
 53.42022, -7.42897, 7.90,0.44
 53.09934, -8.60476, 7.91,0.76
 54.86714, -8.01218, 7.93,1.18
 54.50966, -7.87921, 7.93,1.29
 55.07251, -8.08744, 7.95,1.24
 53.10865, -4.36147, 8.03,0.78
 52.08945, -6.53179, 8.07,0.81
 56.35578, -7.93712, 8.08,0.04
 52.93422, -6.06517, 8.08,1.81
 52.66387, -4.27332, 8.16,0.38
 55.29017, -5.28767, 8.17,0.67
 52.20460,-10.16982, 8.17,0.70
 54.31188, -4.65455, 8.23,2.39
 53.09905, -8.46600, 8.24,1.40
 56.13640, -8.58679, 8.26,0.02
 52.66367, -4.27307, 8.32,0.50
 51.29433, -6.73570, 8.33,0.64
 55.34262, -9.19347, 8.33,1.19
 55.43302, -5.24154, 8.35,0.38
 51.54979, -4.37174, 8.36,1.20
 52.32535, -6.10108, 8.38,1.66
 54.62040, -5.92174, 8.39,1.39
 53.17717, -4.42035, 8.39,1.25
 52.09149, -4.56254, 8.40,0.32
 51.76041, -4.73962, 8.40,1.27
 50.43590, -5.15946, 8.42,1.49
 53.00652, -6.82212, 8.44,1.65
 53.35506, -4.38500, 8.45,0.97
 56.59650, -8.16846, 8.47,0.54
 53.95307, -9.06167, 8.48,0.82
 55.37699, -6.07315, 8.48,1.25
 55.21349, -6.20837, 8.49,1.29
 53.65750,-10.79507, 8.50,1.44
 50.84173,-10.24369, 8.50,1.47
 52.30880, -3.79590, 8.52,0.45
 51.47528, -4.07922, 8.53,0.92
 55.49017, -6.41867, 8.53,1.42
 53.31459,-10.06013, 8.53,0.44
 53.30987,-11.17560, 8.53,1.13
 50.50721, -9.65060, 8.57,1.22
 50.56317, -5.74583, 8.62,0.50
 50.59234, -9.17905, 8.66,1.10
 53.21955, -7.34414, 8.67,0.59
 51.82761, -4.89952, 8.67,0.67
 56.04866, -5.90633, 8.69,1.20
 50.47223, -6.15175, 8.70,2.26
 53.98040,-10.19090, 8.71,1.22
 53.07063, -5.99486, 8.72,0.32
 52.53590, -6.71241, 8.73,1.80
 53.07836,-10.74096, 8.73,1.07
 50.44830, -5.44917, 8.75,2.33
 53.82160, -8.76816, 8.76,1.28
 55.31852, -5.68105, 8.76,0.53
 49.52516, -9.45899, 8.78,1.15
 53.68103, -6.39893, 8.78,1.74
 51.03883, -6.70140, 8.80,0.65
 52.53115, -4.85493, 8.80,0.42
 52.03209, -4.45210, 8.80,2.08
 54.46319, -7.66545, 8.80,1.15
 51.11622, -6.14437, 8.81,1.69
 54.47837, -7.65121, 8.81,0.44
 54.48026, -6.97483, 8.83,0.89
 51.54783, -8.97922, 8.84,1.30
 51.92918, -7.08201, 8.84,1.16
 52.70157, -6.22367, 8.85,1.15
 50.41709, -7.49871, 8.86,0.49
 49.46583, -5.91664, 8.86,0.44
 51.22132, -4.71182, 8.87,1.15
 55.25083, -6.70272, 8.90,1.27
 54.36843, -9.66425, 8.90,1.24
 52.48890, -6.98820, 8.91,0.64
 50.60692, -9.32137, 8.95,0.78
 56.01281, -6.05644, 8.96,0.68
 50.75966, -9.58378, 8.97,1.27
 50.96874, -5.58468, 8.97,1.21
 53.69892, -9.90320, 8.99,1.52
 51.86645, -6.96480, 9.01,0.50
 55.74285, -8.09619, 9.01,1.56
 55.88530, -8.06315, 9.03,0.63
 54.42382, -8.25909, 9.05,1.45
 51.16968,-10.41775, 9.06,1.35
 51.65029, -5.46675, 9.07,0.64
 55.92273, -5.84462, 9.09,1.31
 49.55280, -6.41239, 9.09,0.93
 50.94582, -7.20431, 9.10,0.55
 53.55287, -5.05849, 9.11,1.30
 51.77073, -5.39617, 9.12,1.14
 50.76898, -9.10884, 9.12,0.79
 51.36777, -4.55380, 9.14,0.47
 55.73872, -8.85599, 9.15,0.58
 50.90782, -6.01026, 9.15,0.76
 50.64055, -7.12870, 9.16,1.38
 52.29613, -8.07809, 9.17,1.67
 51.82950, -7.51122, 9.18,2.13
 51.48708, -7.12144, 9.19,0.28
 54.99373, -5.09910, 9.19,1.06
 53.01015, -8.81097, 9.20,0.55
 50.92492, -7.65631, 9.21,1.43
 51.91927, -8.43117, 9.21,1.64
 50.41918, -9.82000, 9.23,0.75
 53.58022, -9.19213, 9.23,1.20
 49.50008, -6.94539, 9.24,1.45
 51.68516, -9.51909, 9.25,0.31
 53.93401, -4.36235, 9.25,0.60
 54.05509, -6.95657, 9.26,1.67
