191.28259, 45.44032, 3.96,2.59
193.73538, 47.19669, 4.21,3.09
196.46769, 45.26867, 5.31,1.30
194.28242, 46.17656, 5.83,1.19
195.97244, 43.00757, 5.97,2.19
193.33341, 46.65636, 6.17,2.75
191.11272, 44.10302, 6.23,0.61
191.65610, 47.37226, 6.52,2.85
190.89044, 41.26164, 6.53,2.90
191.14047, 43.12659, 6.53,1.47
188.97118, 45.78106, 6.55,1.99
195.68511, 45.38470, 6.56,2.27
197.06287, 43.18139, 6.78,2.17
194.16178, 43.55202, 6.96,0.14
190.56162, 45.87703, 6.98,0.34
189.63560, 45.21693, 7.11,0.55
193.61673, 46.77777, 7.21,1.17
188.41197, 44.09595, 7.38,0.65
196.96806, 42.37381, 7.54,1.41
187.99747, 43.48301, 7.60,3.58
187.90987, 45.22559, 7.61,0.30
188.05986, 45.49729, 7.64,2.48
191.70193, 43.15170, 7.81,0.61
195.23020, 45.94910, 7.83,1.28
188.07302, 43.19913, 7.83,1.22
192.65628, 46.06687, 7.92,1.14
189.38959, 45.25385, 7.95,0.44
194.37254, 43.82186, 8.00,0.60
192.85518, 42.47260, 8.01,1.27
194.77028, 46.38866, 8.07,1.22
190.15707, 46.78988, 8.23,0.89
192.28119, 42.22359, 8.25,1.16
194.88518, 41.98756, 8.30,1.17
192.08919, 41.99353, 8.31,1.35
193.07632, 46.77791, 8.32,0.79
189.12482, 44.89955, 8.36,1.10
193.46515, 41.82281, 8.38,0.85
192.52135, 42.21784, 8.38,0.62
193.14025, 43.77108, 8.39,1.51
187.88352, 42.53091, 8.43,1.14
194.81924, 42.74605, 8.43,2.02
192.23323, 42.07719, 8.45,1.12
194.18634, 45.61245, 8.46,0.43
189.99875, 42.77391, 8.47,1.29
193.40246, 40.89030, 8.47,1.21
193.03607, 42.65367, 8.53,0.63
192.38837, 42.05277, 8.53,0.28
196.03033, 44.12177, 8.54,1.34
197.13612, 42.14775, 8.58,0.57
189.93800, 44.88190, 8.58,1.32
192.21039, 41.56963, 8.60,0.67
189.60383, 44.10389, 8.60,1.16
187.72072, 44.18869, 8.63,1.47
195.09668, 41.93009, 8.65,0.45
189.18270, 45.52067, 8.67,0.57
194.98361, 44.51541, 8.67,0.84
195.60395, 45.77653, 8.71,1.59
195.80722, 42.29511, 8.72,1.28
195.46589, 43.72639, 8.73,1.36
192.29328, 42.23232, 8.74,0.54
191.33986, 46.47962, 8.74,1.42
194.75633, 42.17129, 8.76,1.49
192.92765, 44.02324, 8.78,0.61
194.83831, 43.88766, 8.79,2.96
193.24932, 47.65923, 8.79,0.64
190.06639, 45.62226, 8.79,0.72
193.79346, 44.29102, 8.83,0.68
195.09717, 44.15707, 8.84,0.66
188.51811, 42.38948, 8.86,0.64
192.97457, 42.89151, 8.94,1.31
188.81621, 44.43523, 8.94,1.42
193.25574, 45.84250, 8.97,1.23
194.01378, 44.25778, 8.98,1.32
194.90567, 46.45553, 8.98,0.43
190.41787, 46.41616, 9.00,1.24
193.73775, 45.10873, 9.00,1.44
187.72325, 43.15846, 9.01,0.62
191.21968, 44.90246, 9.03,0.65
188.29121, 45.33742, 9.06,0.02
192.10677, 43.13430, 9.15,0.42
195.07567, 42.46472, 9.15,1.14
188.85453, 44.82451, 9.16,1.24
193.20319, 42.77612, 9.17,1.46
191.67153, 45.51809, 9.20,0.70
189.92953, 41.47618, 9.20,0.69
194.31109, 42.14806, 9.21,0.69
195.48399, 45.44214, 9.21,0.63
190.15778, 45.22018, 9.25,1.36
193.59092, 42.80250, 9.25,1.17
195.00078, 45.67988, 9.25,3.07
195.51831, 43.46073, 9.30,0.65
192.72612, 41.25909, 9.31,1.25
192.81008, 40.77596, 9.32,1.11
188.08758, 44.68166, 9.32,0.73
194.20566, 43.04077, 9.35,2.66
190.68056, 44.62028, 9.35,1.04
194.01432, 42.33210, 9.36,1.20
194.08201, 43.00071, 9.37,1.02
190.56163, 46.03711, 9.38,1.14
195.54817, 44.85845, 9.39,0.64
197.41937, 44.30330, 9.40,0.61
196.25582, 46.16533, 9.42,0.71
194.28375, 42.39123, 9.42,0.73
190.59948, 43.22435, 9.43,0.81
191.22652, 44.15625, 9.43,0.58
188.58934, 44.60099, 9.45,1.89
194.70238, 44.83178, 9.45,1.15
194.18569, 45.61602, 9.46,0.63
196.40675, 41.89323, 9.46,0.65
190.90218, 43.84806, 9.48,1.27
190.31088, 43.98699, 9.48,0.83
197.14298, 42.34080, 9.48,0.66
194.58205, 44.55804, 9.49,2.18
195.21173, 45.79078, 9.50,0.54
194.62612, 43.72195, 9.50,1.22
190.74969, 41.15568, 9.51,0.80
189.08765, 46.14253, 9.51,1.19
191.40170, 40.81200, 9.52,0.88
190.45830, 43.95232, 9.53,0.89
188.91974, 46.22006, 9.53,1.53
191.02752, 44.70868, 9.54,1.23
187.94833, 43.91992, 9.55,1.36
192.24658, 46.46983, 9.57,0.76
195.57404, 42.31744, 9.57,0.30
187.52687, 43.07006, 9.58,1.36
191.29963, 43.20212, 9.59,0.83
194.92068, 42.61004, 9.59,1.20
191.16672, 41.52696, 9.60,0.61
189.53865, 42.20342, 9.67,0.71
192.28212, 46.05558, 9.69,0.58
192.80727, 41.88560, 9.70,0.66
188.68865, 41.75936, 9.70,0.43
193.89818, 45.45329, 9.71,0.62
189.05237, 45.68292, 9.73,0.86
196.17671, 45.78549, 9.74,0.95
192.27211, 43.39080, 9.74,0.72
193.53200, 46.80980, 9.75,0.70
193.32239, 42.77123, 9.76,1.14
191.83086, 42.40591, 9.76,1.25
190.04974, 41.64094, 9.77,1.30
192.20828, 44.15414, 9.77,0.26
190.23788, 42.99849, 9.77,0.66
188.07295, 45.16652, 9.80,0.76
193.56327, 41.74980, 9.80,1.31
192.94896, 41.69181, 9.80,1.37
189.69359, 46.77267, 9.81,0.10
190.63081, 42.51419, 9.82,0.47
191.94444, 41.50337, 9.82,0.77
190.69115, 44.00959, 9.82,0.77
190.22988, 46.63498, 9.83,0.67
189.36025, 43.05425, 9.83,1.16
193.21594, 45.57260, 9.84,0.50
194.05015, 47.35386, 9.85,0.57
195.24623, 42.13161, 9.85,0.68
187.68285, 44.74101, 9.86,1.23
193.28298, 47.48644, 9.88,0.75
193.29115, 43.26259, 9.90,1.08
197.15302, 44.65624, 9.90,0.70
194.26341, 44.00944, 9.92,1.23
191.95471, 45.64549, 9.92,0.67
190.91850, 44.73377, 9.92,0.83
188.50195, 44.15174, 9.93,0.63
191.22832, 43.42798, 9.93,1.06
192.55447, 44.20840, 9.94,1.39
189.43699, 44.85434, 9.95,0.66
189.42126, 46.22479, 9.96,0.79
188.31167, 43.71464, 9.96,0.94
192.49291, 47.13069, 9.97,0.74
193.63297, 46.38162, 9.98,0.07
187.51241, 42.71017, 9.99,1.21
191.05074, 41.28332,10.01,0.68
193.85976, 44.55988,10.01,0.83
188.23738, 42.33225,10.01,0.60
194.56981, 44.94703,10.01,0.89
194.66132, 43.81122,10.01,0.77
194.94689, 42.93099,10.02,0.82
191.42010, 42.71804,10.03,1.09
188.20516, 44.77810,10.03,1.60
194.01082, 44.44692,10.03,0.64
194.08230, 43.00090,10.03,1.07
196.80777, 41.96849,10.03,0.65
189.69332, 45.65118,10.05,0.70
195.99751, 44.07893,10.05,0.69
191.77284, 45.40738,10.07,1.22
192.53440, 45.14298,10.08,0.62
194.52420, 41.10136,10.08,0.67
191.33249, 46.87556,10.08,0.71
187.80156, 42.19562,10.08,0.66
194.66985, 44.80067,10.09,1.02
191.53483, 43.10471,10.09,0.70
189.05050, 43.90108,10.11,1.25
193.76158, 45.48845,10.12,0.78
187.92324, 43.21841,10.13,0.80
194.95686, 46.64431,10.13,0.82
195.69780, 45.60845,10.13,0.51
196.25543, 45.50900,10.14,2.31
194.60426, 41.28913,10.14,0.59
188.04821, 42.99613,10.14,0.78
191.22794, 43.42756,10.15,1.09
189.14042, 45.10295,10.16,1.14
192.29416, 44.91853,10.16,1.22
196.98103, 45.73873,10.16,1.42
189.67302, 46.16526,10.17,1.12
192.39956, 45.42191,10.17,0.73
195.10187, 45.06505,10.17,0.86
192.62691, 47.96793,10.17,0.71
193.62342, 44.99602,10.17,1.12
189.02120, 44.66522,10.17,1.15
190.98608, 42.38127,10.18,0.86
191.73090, 45.16251,10.18,1.24
188.87600, 43.70753,10.19,1.15
193.63916, 42.88168,10.19,0.70
191.81655, 46.70825,10.21,1.03
193.43725, 42.30451,10.21,0.79
188.32232, 43.34376,10.22,0.74
193.87714, 42.38111,10.22,0.77
194.60321, 41.92717,10.23,1.20
192.84419, 42.36698,10.23,1.11
196.53270, 43.14395,10.23,0.59
191.01427, 41.52003,10.23,0.69
194.86055, 43.21602,10.23,0.67
191.52263, 45.99320,10.24,0.58
192.45210, 46.51804,10.24,0.72
193.35347, 43.14920,10.24,0.48
197.16716, 44.44617,10.25,1.24
189.17989, 46.08692,10.28,0.55
194.93230, 42.50338,10.28,0.74
196.03541, 43.60444,10.29,0.95
188.56548, 45.00564,10.31,0.55
190.90518, 40.89132,10.31,1.24
195.13925, 43.45093,10.31,0.63
194.01782, 42.70845,10.34,1.25
194.58150, 41.66489,10.34,0.61
188.84785, 44.52481,10.34,0.70
191.14933, 42.22396,10.34,0.69
195.42518, 46.28123,10.35,0.43
193.77080, 42.19797,10.35,0.59
195.35840, 43.19483,10.36,0.68
193.65649, 43.86270,10.36,0.69
187.72213, 42.82220,10.36,0.90
