142.67370,-40.46647, 3.78,0.52
139.09596,-44.26571, 4.48,1.84
140.46280,-42.19508, 4.71,2.21
137.76829,-44.86788, 4.88,0.39
142.67397,-40.46656, 4.94,0.46
141.28243,-43.97642, 5.09,2.71
143.08038,-40.64937, 5.15,1.06
138.60188,-43.22743, 5.21,-0.18
144.50622,-43.19110, 5.25,1.09
140.59995,-46.04734, 5.51,1.06
138.10706,-43.77734, 5.65,3.79
138.53406,-44.14576, 5.83,-0.16
138.32769,-42.27301, 5.88,1.41
139.01676,-44.89870, 5.94,0.51
138.12705,-43.61320, 5.97,-0.17
141.61865,-40.50168, 6.14,0.35
143.30500,-45.51509, 6.20,3.32
142.63795,-45.57045, 6.27,1.35
140.06367,-45.17322, 6.34,1.37
142.34371,-43.19030, 6.49,0.63
138.68189,-43.46464, 6.51,1.26
141.60238,-42.25115, 6.55,0.68
138.05724,-45.84846, 6.55,0.60
138.81093,-45.55550, 6.58,-0.06
139.24149,-45.01195, 6.73,0.00
136.78350,-43.20064, 6.76,4.75
138.12596,-43.61305, 6.77,-0.08
141.41444,-40.31407, 6.80,1.74
141.25563,-45.37641, 6.82,2.61
142.36835,-44.53228, 6.86,0.66
139.23306,-40.11646, 6.86,1.11
139.71523,-45.00798, 6.89,1.26
142.32717,-44.53892, 6.91,0.71
146.48068,-43.67870, 6.94,1.25
136.92712,-44.63242, 6.96,-0.01
137.74058,-43.26762, 7.01,0.08
140.32585,-42.82449, 7.01,1.12
143.92162,-44.18806, 7.02,0.15
145.50557,-42.28255, 7.03,0.11
144.97242,-43.51045, 7.07,1.25
137.37431,-44.56664, 7.10,1.92
142.57174,-40.34582, 7.11,2.10
142.14237,-45.49776, 7.12,-0.16
136.66209,-43.49118, 7.14,0.83
143.67737,-44.81621, 7.18,0.10
139.49881,-45.63628, 7.18,-0.22
143.57424,-41.05615, 7.19,2.39
140.04673,-43.39818, 7.21,1.33
142.46075,-43.95888, 7.23,0.12
145.34509,-41.97965, 7.24,1.27
137.28325,-45.36671, 7.30,2.90
141.94330,-42.57830, 7.37,0.10
140.50404,-46.75918, 7.43,1.13
144.35435,-44.75148, 7.46,1.81
142.58062,-44.85980, 7.46,0.64
141.66909,-44.23956, 7.49,0.07
138.64165,-41.89251, 7.52,0.28
138.31350,-42.51487, 7.53,2.26
140.19953,-43.08251, 7.55,1.53
139.78179,-46.63924, 7.58,1.23
137.88323,-41.60394, 7.58,0.18
143.11277,-41.17999, 7.59,0.90
144.76325,-42.86540, 7.59,0.05
142.16603,-45.50037, 7.60,-0.19
143.62403,-40.46570, 7.61,0.61
140.26505,-45.04177, 7.63,0.13
143.30473,-45.20849, 7.70,0.53
140.11431,-43.03400, 7.71,1.21
139.22557,-41.95499, 7.72,1.29
142.41894,-39.97303, 7.78,1.10
137.78116,-43.26977, 7.80,0.45
139.76830,-41.46832, 7.80,0.82
143.87529,-46.11187, 7.81,1.29
145.49530,-43.35553, 7.84,1.43
139.25647,-41.31958, 7.84,0.13
145.93068,-44.24635, 7.85,1.86
142.47239,-44.90932, 7.85,0.55
138.43500,-42.31066, 7.87,0.76
140.21154,-42.82893, 7.90,0.62
142.39114,-41.91004, 7.90,0.51
142.80397,-46.00739, 7.92,0.44
142.86703,-40.27574, 7.93,1.04
138.53349,-42.46755, 7.94,0.55
140.79567,-44.96496, 7.94,0.06
138.22082,-42.53349, 7.94,1.69
145.29127,-44.82377, 7.96,1.98
141.60585,-46.12552, 7.97,0.26
137.97039,-45.23476, 7.97,-0.13
141.29383,-43.65201, 7.97,1.20
142.24301,-40.69562, 7.98,0.90
143.72997,-45.23326, 7.99,1.26
142.20984,-43.81160, 8.00,0.66
137.76668,-44.88887, 8.00,3.93
139.99373,-41.99999, 8.00,1.26
141.09745,-43.88327, 8.01,0.08
140.13810,-44.28310, 8.01,0.14
143.12593,-42.25272, 8.02,1.14
144.29941,-43.27274, 8.04,0.94
142.47934,-43.22142, 8.05,0.14
142.76335,-39.96409, 8.06,0.29
142.86762,-41.90436, 8.07,0.51
145.91331,-43.90494, 8.09,2.13
145.77098,-43.27180, 8.10,0.74
138.11463,-42.95057, 8.10,1.57
142.24428,-42.80889, 8.11,1.09
142.93478,-42.48904, 8.11,1.40
140.28415,-46.00827, 8.12,0.58
138.65256,-43.94519, 8.12,1.32
139.90977,-41.67719, 8.12,2.70
142.82777,-45.61478, 8.14,0.11
140.61603,-44.10222, 8.15,0.05
136.51299,-43.02023, 8.15,4.06
136.89718,-44.15551, 8.16,1.92
145.00861,-42.03404, 8.16,1.16
137.35977,-43.30876, 8.17,0.61
137.79495,-44.94849, 8.18,0.45
142.27826,-44.80114, 8.20,1.26
142.63971,-42.16026, 8.20,1.02
140.19633,-41.35091, 8.21,1.12
143.84518,-41.47434, 8.23,0.29
137.48431,-44.17573, 8.24,0.10
143.35624,-42.63717, 8.26,2.98
140.57411,-43.44644, 8.27,1.79
141.28084,-42.25262, 8.27,0.61
140.62256,-46.84717, 8.28,-0.13
139.03133,-43.67365, 8.28,0.24
137.67068,-45.57674, 8.30,1.17
145.27476,-42.92446, 8.30,0.95
143.56883,-41.79441, 8.31,1.31
144.36597,-40.77067, 8.32,3.63
145.11847,-44.60156, 8.33,1.36
142.11812,-40.09630, 8.34,0.02
137.11589,-45.25774, 8.34,2.84
139.64588,-44.61537, 8.34,0.10
145.95072,-42.85121, 8.36,0.63
139.61254,-43.36442, 8.36,0.12
137.79274,-44.05234, 8.37,0.65
141.95038,-41.61743, 8.39,1.49
138.54438,-45.06589, 8.39,0.65
141.96131,-41.20029, 8.39,1.44
138.77605,-43.43264, 8.39,1.20
141.97999,-43.50387, 8.40,3.50
139.99628,-40.16971, 8.41,1.23
143.26620,-45.73199, 8.41,2.20
142.62222,-44.87809, 8.42,0.51
140.85631,-43.60128, 8.42,-0.01
143.38921,-42.59458, 8.43,1.28
137.76823,-41.24514, 8.43,0.71
142.13450,-41.47779, 8.46,1.13
136.89741,-43.36891, 8.46,1.95
138.12331,-43.29299, 8.46,0.04
138.70189,-41.43577, 8.47,1.50
136.84685,-43.95503, 8.47,0.33
143.24033,-42.78436, 8.47,1.29
143.87310,-40.19843, 8.47,0.65
138.48437,-42.06287, 8.47,0.29
139.61388,-45.94886, 8.48,1.15
138.30474,-42.01960, 8.48,1.34
141.00096,-41.08545, 8.49,0.67
143.08076,-40.64943, 8.50,0.00
139.43083,-41.01165, 8.51,1.46
140.84700,-40.35199, 8.51,0.04
143.27091,-41.30889, 8.51,3.27
142.04265,-42.21151, 8.53,1.42
138.56532,-40.36369, 8.53,-0.18
145.92817,-43.55829, 8.54,0.59
144.56991,-45.58195, 8.54,1.36
142.47292,-41.03160, 8.55,0.54
138.48809,-40.22124, 8.55,1.37
142.76443,-45.46247, 8.55,1.10
141.17662,-40.68479, 8.55,1.21
144.30357,-42.02061, 8.55,1.38
137.63402,-42.15339, 8.56,1.27
139.66402,-41.09162, 8.56,1.27
141.66786,-46.13182, 8.57,0.20
138.75323,-40.27322, 8.58,-0.04
136.15060,-43.45360, 8.58,0.63
141.30425,-45.48353, 8.58,1.15
141.65433,-41.51312, 8.58,2.82
140.88018,-43.90906, 8.58,1.11
140.68635,-42.53978, 8.58,4.79
144.89390,-44.30998, 8.58,1.53
144.03645,-43.91689, 8.59,1.05
141.33462,-40.92136, 8.59,0.24
141.36250,-40.22613, 8.60,0.40
143.79223,-41.40078, 8.60,1.47
141.23134,-43.50586, 8.61,1.78
139.87720,-40.47351, 8.61,1.87
144.04533,-44.60559, 8.62,1.30
137.02641,-45.14379, 8.64,-0.00
138.09109,-43.67224, 8.65,1.23
138.92938,-44.92552, 8.65,1.21
141.77726,-39.96661, 8.65,1.56
143.72386,-42.11850, 8.65,1.25
137.25842,-44.33797, 8.66,3.71
143.29341,-46.58675, 8.66,2.07
140.70850,-40.76539, 8.67,0.87
144.92085,-41.65754, 8.67,0.63
140.97685,-41.10170, 8.67,0.77
141.63224,-41.97283, 8.67,1.38
141.61668,-46.40517, 8.68,0.57
144.93398,-44.23116, 8.69,0.64
137.42827,-42.64923, 8.69,1.93
139.16538,-44.43458, 8.71,-0.06
142.71488,-40.42519, 8.71,0.28
146.07074,-44.05557, 8.71,0.13
137.03471,-43.57739, 8.72,1.06
141.53197,-40.39955, 8.72,1.51
138.58550,-42.22284, 8.72,0.38
142.18948,-46.04789, 8.72,1.35
144.33051,-41.81992, 8.72,2.14
144.03393,-46.07534, 8.73,0.65
139.32890,-43.39768, 8.73,0.30
142.67843,-41.39491, 8.73,0.64
138.20727,-43.48775, 8.74,0.19
137.66077,-41.55870, 8.74,0.04
138.42063,-45.80118, 8.74,2.93
136.01141,-43.84334, 8.74,1.19
144.55243,-44.70722, 8.75,1.34
136.36451,-43.03308, 8.76,0.63
137.39256,-45.52603, 8.76,0.04
141.04973,-40.51925, 8.76,1.25
137.40603,-43.88867, 8.76,0.99
137.88738,-42.67807, 8.76,2.22
137.24278,-43.34556, 8.76,0.02
139.58566,-45.84444, 8.77,-0.07
139.04568,-43.54978, 8.77,0.12
139.19714,-41.51824, 8.78,1.12
145.35965,-42.10950, 8.78,0.16
141.67725,-43.06893, 8.78,-0.01
138.71656,-41.87136, 8.79,2.26
137.98138,-44.18900, 8.80,0.61
142.13309,-44.22215, 8.81,1.20
141.93794,-43.63775, 8.82,0.32
144.03858,-45.33537, 8.82,1.26
137.94276,-43.71293, 8.83,1.23
145.89365,-43.32402, 8.83,1.30
139.72405,-44.04009, 8.83,0.29
142.27201,-45.45672, 8.83,1.10
144.37445,-44.23873, 8.83,1.66
139.58278,-39.98724, 8.84,1.11
142.95364,-44.02224, 8.84,0.58
141.79867,-40.10319, 8.84,1.16
141.79442,-40.36813, 8.84,0.06
141.34512,-41.37197, 8.85,0.69
138.29890,-45.05825, 8.85,1.62
144.70365,-45.49697, 8.85,-0.01
142.97059,-41.39651, 8.85,0.71
140.46303,-43.24746, 8.85,1.14
139.80621,-41.12266, 8.86,0.42
140.07873,-41.44073, 8.87,0.07
139.64169,-43.40582, 8.87,1.32
136.78932,-43.72388, 8.87,1.41
136.41738,-43.62142, 8.87,0.45
144.13817,-43.31761, 8.88,1.31
140.01176,-46.76918, 8.88,1.16
142.73888,-45.24945, 8.89,0.39
141.66573,-43.12792, 8.90,1.05
138.44099,-46.18829, 8.90,1.15
138.05937,-42.59215, 8.90,0.30
138.25431,-40.38035, 8.91,0.15
144.02212,-44.61908, 8.91,1.65
139.36977,-41.81237, 8.91,1.09
138.99364,-41.17026, 8.92,1.26
143.63788,-40.07264, 8.92,0.60
140.90807,-41.57510, 8.93,0.44
140.29186,-42.24070, 8.93,0.61
144.20632,-40.52786, 8.93,1.13
141.82997,-42.69348, 8.94,1.82
140.90902,-42.25746, 8.94,0.12
143.32303,-41.03329, 8.94,3.16
144.63271,-44.02987, 8.94,1.20
143.54703,-42.62445, 8.94,1.29
139.67442,-45.45892, 8.94,2.11
141.61086,-41.75303, 8.95,3.34
142.99297,-45.79517, 8.95,-0.04
142.34136,-43.58232, 8.96,1.02
139.85783,-43.21887, 8.96,0.58
139.52685,-44.76026, 8.96,1.42
138.75304,-40.12715, 8.97,1.34
139.78062,-44.46078, 8.97,1.24
140.58533,-41.78484, 8.98,1.14
142.66888,-45.89725, 8.98,2.52
144.77363,-45.42618, 8.99,0.86
139.72855,-41.18108, 8.99,1.35
141.96639,-46.67603, 8.99,0.16
139.39185,-40.49363, 9.00,1.23
142.89893,-44.29441, 9.00,0.29
137.94015,-41.09987, 9.00,1.17
138.00442,-44.05752, 9.00,0.65
137.35733,-43.77979, 9.00,0.40
145.16237,-43.75150, 9.01,2.42
141.17235,-43.01688, 9.02,1.26
138.13365,-40.53227, 9.02,0.72
144.60641,-43.54262, 9.02,3.96
141.23925,-46.15875, 9.02,1.13
137.64576,-45.12932, 9.03,1.39
142.40719,-46.46223, 9.03,0.10
137.75771,-42.27500, 9.03,2.63
137.48503,-44.17523, 9.03,0.04
140.16783,-41.16079, 9.03,3.93
144.59485,-44.08910, 9.03,1.22
143.75228,-44.57245, 9.04,1.26
137.43888,-41.37811, 9.04,-0.01
141.67441,-43.57702, 9.04,0.65
139.63928,-45.53529, 9.05,1.12
138.51323,-42.47079, 9.06,1.28
140.49334,-42.04433, 9.06,1.42
142.39392,-43.86519, 9.06,1.35
142.02495,-41.26398, 9.06,0.73
143.55824,-44.76513, 9.06,0.34
139.92379,-44.20140, 9.06,1.11
139.98414,-41.25035, 9.06,1.73
138.52152,-45.03886, 9.06,1.13
141.00991,-41.87574, 9.07,1.11
