143.70548, 52.05132, 4.44,0.08
148.92914, 49.81993, 5.26,0.10
152.83293, 49.45199, 5.96,1.72
142.24664, 50.03106, 6.28,2.16
151.29318, 52.37131, 6.30,0.18
145.68288, 51.26851, 6.31,2.12
145.67936, 48.43089, 6.36,0.03
149.02483, 52.26883, 6.37,1.14
150.80690, 50.10919, 6.38,1.63
153.43276, 50.49658, 6.57,0.39
149.68499, 50.12508, 6.69,-0.07
143.28073, 49.43873, 6.75,0.14
147.44001, 52.89079, 6.88,1.13
143.96102, 48.49171, 6.94,0.58
145.60364, 48.77520, 6.95,1.02
148.32184, 50.62110, 7.04,1.16
151.30555, 50.55116, 7.04,1.12
145.17001, 53.36495, 7.05,1.53
152.56980, 49.50714, 7.11,0.55
147.99043, 49.76221, 7.19,2.04
149.50891, 48.21982, 7.27,1.16
150.87590, 53.33518, 7.27,1.28
150.70686, 49.87823, 7.28,1.11
143.63262, 48.75463, 7.30,1.14
147.01031, 49.04884, 7.33,1.76
147.52293, 51.41088, 7.42,1.67
153.23361, 51.47582, 7.44,0.76
150.23197, 53.12420, 7.45,0.73
151.03643, 48.59118, 7.50,0.54
148.06843, 49.19048, 7.57,0.87
146.22131, 48.61607, 7.66,1.14
147.98141, 49.62163, 7.67,0.73
151.44623, 50.91967, 7.73,0.64
145.36115, 52.11308, 7.74,0.75
151.93379, 53.19582, 7.77,0.14
149.56430, 51.56867, 7.78,0.77
152.28451, 50.82129, 7.79,0.28
150.08673, 51.23849, 7.83,1.57
145.41393, 50.91961, 7.83,2.39
151.39877, 51.39110, 7.84,0.25
150.46642, 50.48079, 7.85,0.53
153.98986, 50.32965, 7.85,1.70
151.71463, 49.34511, 7.92,1.11
150.49624, 51.82785, 7.94,2.15
148.22648, 52.58647, 7.96,2.13
145.64577, 47.49063, 8.02,1.74
149.71138, 52.07216, 8.03,0.18
148.52300, 50.53105, 8.07,0.31
147.52446, 49.07547, 8.07,0.43
145.25974, 52.61847, 8.10,1.05
145.13891, 50.54521, 8.12,3.84
148.62025, 48.35348, 8.13,1.25
145.01503, 49.13029, 8.14,1.14
148.47795, 50.69419, 8.15,1.73
146.16775, 52.79372, 8.16,0.64
144.67830, 50.24904, 8.16,0.57
150.25393, 51.92694, 8.20,0.67
151.62610, 50.22138, 8.20,2.24
153.46045, 50.29627, 8.20,1.05
146.15814, 51.37580, 8.23,1.09
145.72479, 50.58838, 8.25,0.89
144.51266, 47.56113, 8.26,0.64
143.98261, 48.30361, 8.29,1.16
149.95895, 49.97953, 8.31,1.26
149.26914, 47.30357, 8.34,1.20
149.91553, 47.94187, 8.34,0.61
144.78715, 52.32582, 8.35,0.63
152.88058, 49.41993, 8.37,1.62
148.89854, 48.47103, 8.41,0.12
150.08312, 50.61700, 8.43,1.18
145.80783, 53.11413, 8.44,0.32
150.80352, 49.20496, 8.46,0.36
149.20680, 47.48057, 8.49,1.25
150.50522, 52.38164, 8.51,0.91
146.25515, 47.69407, 8.52,1.84
145.89936, 52.99273, 8.54,0.63
146.81756, 48.03493, 8.54,0.19
148.74261, 50.30952, 8.55,1.84
148.54282, 52.59184, 8.56,1.49
148.00133, 51.58963, 8.56,0.51
144.36077, 49.30612, 8.57,0.44
151.77398, 52.15491, 8.57,1.10
151.88358, 48.83352, 8.57,1.28
149.77246, 53.26369, 8.58,0.62
152.45129, 48.63126, 8.58,0.12
144.45122, 48.00279, 8.60,0.67
144.59778, 49.86782, 8.62,-0.28
145.43634, 53.18309, 8.63,0.63
147.74360, 52.01861, 8.64,0.70
146.21819, 52.03467, 8.64,1.11
152.06923, 53.07581, 8.65,0.37
143.19012, 50.71554, 8.66,2.89
146.12148, 51.36120, 8.68,1.17
150.17431, 53.06824, 8.68,0.63
145.96330, 50.31480, 8.68,1.78
151.25290, 49.03810, 8.69,1.54
149.48604, 46.95201, 8.69,0.69
151.23048, 51.51884, 8.71,1.22
148.03048, 53.14569, 8.72,0.53
145.36158, 49.36112, 8.75,1.15
146.04890, 49.03402, 8.76,1.16
150.15092, 48.25620, 8.78,1.44
142.85834, 50.40929, 8.79,1.46
144.48365, 49.00275, 8.80,0.65
151.81023, 49.23515, 8.81,1.19
150.85050, 47.12804, 8.81,0.79
149.77761, 51.87854, 8.84,0.49
143.78974, 50.27240, 8.86,1.37
146.42528, 51.90796, 8.87,1.15
151.10910, 49.57172, 8.87,1.13
153.59381, 49.76842, 8.88,0.54
145.32729, 50.92094, 8.88,0.43
148.42031, 51.98845, 8.90,0.44
148.03902, 49.97647, 8.91,0.61
149.79916, 50.98317, 8.93,0.57
147.81491, 51.14492, 8.94,1.87
150.34002, 46.91065, 8.94,1.09
147.67468, 53.11686, 8.94,0.69
142.22925, 50.05913, 8.95,1.31
144.39974, 48.50653, 8.98,1.17
143.14042, 49.49096, 8.98,1.19
146.08838, 49.42582, 8.99,0.37
147.77252, 53.18192, 9.00,0.26
147.28397, 47.65190, 9.01,1.04
148.98820, 51.19076, 9.01,0.43
145.00326, 51.52466, 9.03,1.34
147.78074, 51.02353, 9.05,0.45
144.40707, 50.70985, 9.05,1.02
150.15172, 50.07124, 9.07,0.66
145.51679, 53.23055, 9.08,0.57
150.45982, 52.11919, 9.10,0.84
145.22895, 49.26170, 9.12,1.41
145.58125, 53.47380, 9.13,0.94
151.77896, 48.42041, 9.13,1.32
153.26057, 50.30020, 9.15,1.13
148.08045, 52.94053, 9.18,1.21
144.94281, 46.95160, 9.18,0.82
146.42217, 48.05463, 9.19,0.66
147.66131, 52.81794, 9.19,0.65
147.31156, 50.19024, 9.20,0.13
150.55514, 53.36786, 9.20,0.93
143.71372, 51.42010, 9.20,0.68
149.73160, 50.64899, 9.21,0.86
148.64155, 48.78692, 9.21,1.21
