121.06743,-32.67480, 4.10,2.43
119.09467,-30.28464, 4.68,3.18
119.41707,-30.33454, 4.74,0.30
117.39731,-33.28895, 4.87,1.96
118.06419,-34.70438, 4.94,0.60
116.39431,-34.16496, 5.19,0.80
118.54586,-35.87727, 5.44,-0.26
120.76727,-32.46351, 5.45,1.37
118.66624,-34.84676, 5.56,1.75
121.43698,-33.56941, 5.85,1.22
117.31101,-35.24325, 5.93,-0.07
118.80757,-30.91753, 5.95,1.61
117.45948,-36.09355, 6.17,1.77
121.16143,-29.96600, 6.22,2.59
120.71046,-34.54559, 6.24,2.42
115.21914,-31.66115, 6.25,1.39
119.26259,-34.37841, 6.27,1.74
118.30672,-34.93850, 6.42,1.02
119.70323,-32.57670, 6.48,4.09
121.26359,-33.59123, 6.51,0.59
120.65615,-36.40117, 6.53,0.38
120.32895,-35.90403, 6.55,2.18
117.58625,-35.79056, 6.63,1.72
118.31656,-34.03886, 6.64,1.98
117.20552,-35.73978, 6.66,2.27
120.06627,-32.71183, 6.69,3.81
122.71419,-32.37939, 6.77,1.49
119.59338,-33.60934, 6.90,1.19
118.86428,-30.35220, 6.91,1.04
118.30441,-31.80705, 6.91,1.70
115.50496,-32.07976, 6.94,0.42
120.08737,-34.26899, 6.94,1.60
120.39634,-30.59174, 6.94,1.85
122.52608,-32.91839, 6.95,2.13
117.17373,-31.61776, 6.95,-0.16
115.78411,-33.32558, 7.05,3.37
122.28952,-31.64648, 7.07,1.17
116.64227,-32.30456, 7.10,4.17
117.73134,-33.05595, 7.10,1.40
117.33163,-33.32979, 7.15,1.77
118.71348,-31.53473, 7.18,-0.15
120.06153,-35.99143, 7.19,0.19
115.12686,-33.42554, 7.19,0.71
117.15198,-30.75597, 7.22,-0.22
115.40886,-34.35498, 7.25,2.70
119.95443,-30.41236, 7.25,1.40
120.22057,-31.25829, 7.26,2.43
119.28600,-33.24987, 7.28,-0.24
116.61289,-33.60082, 7.29,1.75
115.76257,-33.31222, 7.31,0.43
120.72322,-33.15353, 7.32,-0.18
118.09091,-31.84840, 7.35,2.99
117.17753,-30.25385, 7.35,0.83
119.45370,-34.92835, 7.35,1.50
116.93018,-32.67136, 7.37,0.34
120.36673,-31.79458, 7.37,3.29
117.88812,-32.71622, 7.38,1.51
116.04025,-31.68070, 7.41,0.56
117.75447,-33.61272, 7.41,3.18
119.98814,-30.37561, 7.41,0.70
115.81989,-33.80295, 7.43,0.22
122.06022,-33.34001, 7.43,0.05
114.95556,-32.57836, 7.45,0.84
120.41555,-34.69549, 7.45,0.60
119.29887,-33.13890, 7.45,1.32
118.52028,-34.02222, 7.45,-0.11
116.67133,-34.23428, 7.45,4.19
120.39917,-30.62057, 7.46,1.08
120.72859,-36.21965, 7.46,1.17
115.26094,-31.68307, 7.47,2.80
120.11700,-34.12382, 7.47,0.10
114.92630,-34.36214, 7.48,1.28
119.27777,-35.21515, 7.48,1.15
120.47635,-33.17849, 7.49,1.48
120.37290,-35.37888, 7.50,-0.09
115.30551,-32.64393, 7.52,0.74
117.93198,-30.32117, 7.53,1.34
117.78174,-33.62342, 7.57,1.15
120.10962,-30.10907, 7.57,3.76
122.23254,-33.24635, 7.59,0.08
115.44581,-31.68715, 7.60,1.87
115.39575,-33.74043, 7.61,-0.08
116.02145,-31.33254, 7.62,1.08
114.85352,-33.77907, 7.64,1.63
119.77323,-33.91255, 7.66,1.81
120.70177,-31.21569, 7.67,-0.06
120.45059,-36.18172, 7.67,0.50
116.99223,-32.46014, 7.71,1.41
121.25165,-29.94667, 7.71,1.48
120.17456,-31.07588, 7.72,1.68
114.60595,-32.76033, 7.73,1.50
119.65188,-34.94387, 7.76,0.94
117.03914,-30.06029, 7.77,2.34
116.89746,-30.54860, 7.78,0.44
120.50913,-35.15138, 7.79,1.53
115.32991,-31.57646, 7.79,3.12
116.14542,-32.23881, 7.81,1.04
121.16543,-34.89714, 7.83,0.42
120.50751,-31.13650, 7.85,0.12
119.81067,-30.82386, 7.85,1.16
120.40124,-35.78885, 7.85,-0.03
120.05733,-31.19626, 7.86,0.25
121.99946,-34.01914, 7.88,0.15
116.59211,-33.42537, 7.88,-0.12
121.44350,-33.33310, 7.89,0.03
121.40723,-30.36251, 7.90,0.78
122.12741,-32.73579, 7.91,2.26
115.62784,-34.01729, 7.91,2.25
121.20651,-32.52216, 7.92,2.31
120.50358,-34.13088, 7.93,1.33
118.15748,-32.11757, 7.93,1.12
115.69392,-33.21664, 7.93,1.67
116.02235,-31.21703, 7.93,1.11
118.06286,-34.70448, 7.94,1.19
115.43307,-34.18771, 7.95,1.98
117.93045,-30.45107, 7.96,3.04
119.63228,-36.42370, 7.97,0.40
116.04718,-32.46290, 7.98,1.17
117.50001,-35.10784, 7.98,0.68
116.70837,-29.94841, 7.99,-0.19
116.93548,-33.49504, 8.00,1.91
118.36800,-29.82421, 8.00,0.48
116.15136,-35.13219, 8.01,0.14
118.34790,-31.90532, 8.02,2.68
116.26805,-32.27369, 8.04,3.15
120.23920,-32.36171, 8.04,1.36
121.70562,-30.38136, 8.04,2.16
121.51343,-34.75500, 8.05,-0.06
121.60553,-34.81500, 8.05,3.24
119.59292,-33.71735, 8.06,1.31
120.77582,-35.08307, 8.06,0.79
120.85216,-30.73216, 8.07,1.02
117.35081,-30.55807, 8.07,0.65
120.60724,-32.30798, 8.07,0.16
117.82550,-31.63393, 8.08,0.02
117.73499,-34.06665, 8.08,0.13
114.82302,-34.02434, 8.09,2.73
116.98885,-33.27923, 8.09,2.41
118.96070,-29.53869, 8.11,2.10
120.69881,-36.24882, 8.12,1.07
120.18641,-33.86593, 8.12,1.10
118.99696,-35.91356, 8.13,-0.06
117.98851,-31.63641, 8.14,-0.13
119.29937,-35.37771, 8.17,0.26
120.07918,-30.93957, 8.17,2.42
116.17583,-31.73745, 8.18,1.95
119.79966,-31.07654, 8.18,0.04
120.66115,-31.90466, 8.18,1.06
120.29463,-34.65842, 8.19,-0.05
120.77571,-32.47048, 8.19,2.00
118.52709,-31.72267, 8.20,0.40
116.16059,-34.71204, 8.21,3.78
116.48124,-35.35424, 8.22,-0.15
119.99932,-35.49937, 8.23,0.04
